update,timesteps,fps,incre_win_rate_mean,eval_win_rate
915,1465600,93.0,0.05825242718446602,
920,1473600,93.0,0.020833333333333332,
925,1481600,93.0,0.010416666666666666,
930,1489600,92.0,0.05825242718446602,0.15625
935,1497600,92.0,0.02127659574468085,
940,1505600,93.0,0.06593406593406594,
945,1513600,93.0,0.07291666666666667,
950,1521600,93.0,0.01,
955,1529600,92.0,0.010101010101010102,0.03125
960,1537600,92.0,0.0,
965,1545600,92.0,0.028846153846153848,
970,1553600,92.0,0.0,
975,1561600,92.0,0.010869565217391304,
980,1569600,92.0,0.0,0.0
985,1577600,92.0,0.0,
990,1585600,92.0,0.0,
995,1593600,92.0,0.0,
1000,1601600,92.0,0.0,
1005,1609600,91.0,0.0,0.0
1010,1617600,91.0,0.0,
1015,1625600,91.0,0.0,
1020,1633600,91.0,0.0,
1025,1641600,91.0,0.0,
1030,1649600,91.0,0.0,0.0
1035,1657600,91.0,0.0,
1040,1665600,91.0,0.0,
1045,1673600,91.0,0.011494252873563218,
1050,1681600,91.0,0.0,
1055,1689600,91.0,0.0,0.0
1060,1697600,91.0,0.0,
1065,1705600,91.0,0.0,
1070,1713600,91.0,0.0,
1075,1721600,91.0,0.0,
1080,1729600,90.0,0.0,0.0
1085,1737600,90.0,0.0,
1090,1745600,90.0,0.0,
1095,1753600,90.0,0.0,
1100,1761600,90.0,0.0,
1105,1769600,90.0,0.0,0.0
1110,1777600,90.0,0.0,
1115,1785600,90.0,0.0,
1120,1793600,90.0,0.0,
1125,1801600,90.0,0.0,
1130,1809600,90.0,0.0,0.0
1135,1817600,90.0,0.0,
1140,1825600,90.0,0.0,
1145,1833600,89.0,0.0,
1150,1841600,90.0,0.0,
1155,1849600,89.0,0.0,0.0
1160,1857600,89.0,0.0,
1165,1865600,89.0,0.0,
1170,1873600,89.0,0.0,
1175,1881600,89.0,0.0,
1180,1889600,89.0,0.0,0.0
1185,1897600,89.0,0.0,
1190,1905600,89.0,0.0,
1195,1913600,89.0,0.0,
1200,1921600,89.0,0.0,
1205,1929600,89.0,0.0,0.0
1210,1937600,89.0,0.0,
1215,1945600,89.0,0.0,
1220,1953600,89.0,0.0,
1225,1961600,89.0,0.008849557522123894,
1230,1969600,89.0,0.0,0.0
1235,1977600,89.0,0.0,
1240,1985600,89.0,0.0,
1245,1993600,89.0,0.0,
1250,2001600,89.0,0.0,
1255,2009600,89.0,0.0,0.0
1260,2017600,89.0,0.0,
1265,2025600,89.0,0.0,
1270,2033600,89.0,0.0,
1275,2041600,89.0,0.0,
1280,2049600,89.0,0.0,0.0
1285,2057600,89.0,0.0,
1290,2065600,89.0,0.0,
1295,2073600,89.0,0.0,
1300,2081600,89.0,0.0,
1305,2089600,89.0,0.0,0.0
1310,2097600,89.0,0.0,
1315,2105600,89.0,0.0,
1320,2113600,89.0,0.0,
1325,2121600,89.0,0.0,
1330,2129600,89.0,0.0,0.0
1335,2137600,89.0,0.0,
1340,2145600,89.0,0.0,
1345,2153600,89.0,0.0,
1350,2161600,89.0,0.0,
1355,2169600,89.0,0.0,0.0
1360,2177600,89.0,0.0,
1365,2185600,89.0,0.0,
1370,2193600,89.0,0.0,
1375,2201600,89.0,0.0,
1380,2209600,88.0,0.0,0.0
1385,2217600,88.0,0.0,
1390,2225600,89.0,0.0,
1395,2233600,89.0,0.0,
1400,2241600,89.0,0.0,
1405,2249600,88.0,0.0,0.0
1410,2257600,88.0,0.0,
1415,2265600,88.0,0.0,
1420,2273600,89.0,0.0,
1425,2281600,89.0,0.0,
1430,2289600,88.0,0.0,0.0
1435,2297600,89.0,0.0,
1440,2305600,89.0,0.0,
1445,2313600,89.0,0.0,
1450,2321600,89.0,0.0,
1455,2329600,89.0,0.0,0.0
1460,2337600,89.0,0.0,
1465,2345600,89.0,0.0,
1470,2353600,88.0,0.0,
1475,2361600,88.0,0.0,
1480,2369600,88.0,0.0,0.0
1485,2377600,88.0,0.0,
1490,2385600,88.0,0.0,
1495,2393600,88.0,0.0,
1500,2401600,88.0,0.0,
1505,2409600,88.0,0.0,0.0
1510,2417600,88.0,0.0,
1515,2425600,88.0,0.0,
1520,2433600,88.0,0.0,
1525,2441600,88.0,0.0,
1530,2449600,88.0,0.0,0.0
1535,2457600,88.0,0.0,
1540,2465600,88.0,0.0,
1545,2473600,88.0,0.0,
1550,2481600,88.0,0.0,
1555,2489600,88.0,0.0,0.0
1560,2497600,88.0,0.0,
1565,2505600,88.0,0.0,
1570,2513600,88.0,0.0,
1575,2521600,88.0,0.0,
1580,2529600,88.0,0.0,0.0
1585,2537600,88.0,0.0,
1590,2545600,88.0,0.0,
1595,2553600,89.0,0.0,
1600,2561600,89.0,0.0,
1605,2569600,88.0,0.0,0.0
1610,2577600,88.0,0.0,
1615,2585600,88.0,0.0,
1620,2593600,89.0,0.0,
1625,2601600,89.0,0.0,
1630,2609600,88.0,0.0,0.0
1635,2617600,88.0,0.0,
1640,2625600,88.0,0.0,
1645,2633600,88.0,0.0,
1650,2641600,88.0,0.0,
1655,2649600,88.0,0.0,0.0
1660,2657600,88.0,0.0,
1665,2665600,88.0,0.0,
1670,2673600,88.0,0.0,
1675,2681600,88.0,0.0,
1680,2689600,88.0,0.0,0.0
1685,2697600,88.0,0.0,
1690,2705600,88.0,0.0,
1695,2713600,88.0,0.0,
1700,2721600,88.0,0.0,
1705,2729600,88.0,0.0,0.0
1710,2737600,88.0,0.0,
1715,2745600,88.0,0.0,
1720,2753600,88.0,0.0,
1725,2761600,88.0,0.0,
1730,2769600,88.0,0.0,0.0
1735,2777600,88.0,0.0,
1740,2785600,88.0,0.0,
1745,2793600,88.0,0.0,
1750,2801600,88.0,0.0,
1755,2809600,88.0,0.0,0.0
1760,2817600,88.0,0.0,
1765,2825600,88.0,0.0,
1770,2833600,88.0,0.0,
1775,2841600,88.0,0.0,
1780,2849600,88.0,0.0,0.0
1785,2857600,88.0,0.0,
1790,2865600,88.0,0.0,
1795,2873600,88.0,0.0,
1800,2881600,88.0,0.0,
1805,2889600,88.0,0.0,0.0
1810,2897600,88.0,0.0,
1815,2905600,88.0,0.0,
1820,2913600,88.0,0.0,
1825,2921600,88.0,0.0,
1830,2929600,88.0,0.0,0.0
1835,2937600,88.0,0.0,
1840,2945600,88.0,0.0,
1845,2953600,88.0,0.0,
1850,2961600,88.0,0.0,
1855,2969600,88.0,0.0,0.0
1860,2977600,88.0,0.0,
1865,2985600,88.0,0.0,
1870,2993600,88.0,0.0,
1875,3001600,88.0,0.0,
1880,3009600,88.0,0.0,0.0
1885,3017600,88.0,0.0,
1890,3025600,88.0,0.0,
1895,3033600,88.0,0.0,
1900,3041600,88.0,0.0,
