update,timesteps,fps,incre_win_rate_mean,eval_win_rate
1450,1160800,47.0,0.023809523809523808,
1455,1164800,47.0,0.0,0.0
1460,1168800,47.0,0.0,
1465,1172800,47.0,0.0,
1470,1176800,47.0,0.0,
1475,1180800,47.0,0.0,
1480,1184800,47.0,0.0,0.0
1485,1188800,47.0,0.0,
1490,1192800,47.0,0.0,
1495,1196800,47.0,0.0,
1500,1200800,47.0,0.0,
1505,1204800,47.0,0.0,0.0
1510,1208800,47.0,0.0,
1515,1212800,47.0,0.0,
1520,1216800,47.0,0.0,
1525,1220800,47.0,0.0,
1530,1224800,47.0,0.0,0.0
1535,1228800,47.0,0.0,
1540,1232800,47.0,0.0,
1545,1236800,47.0,0.0,
1550,1240800,47.0,0.0,
1555,1244800,47.0,0.0,0.0
1560,1248800,47.0,0.0,
1565,1252800,47.0,0.0,
1570,1256800,48.0,0.0,
1575,1260800,48.0,0.0,
1580,1264800,48.0,0.0,0.0
1585,1268800,48.0,0.0,
1590,1272800,48.0,0.0,
1595,1276800,48.0,0.0,
1600,1280800,48.0,0.0,
1605,1284800,48.0,0.0,0.0
1610,1288800,48.0,0.0,
1615,1292800,48.0,0.0,
1620,1296800,48.0,0.0,
1625,1300800,48.0,0.0,
1630,1304800,48.0,0.0,0.0
1635,1308800,48.0,0.0,
1640,1312800,48.0,0.0,
1645,1316800,48.0,0.0,
1650,1320800,48.0,0.0,
1655,1324800,48.0,0.0,0.0
1660,1328800,48.0,0.0,
1665,1332800,48.0,0.0,
1670,1336800,48.0,0.0,
1675,1340800,48.0,0.0,
1680,1344800,48.0,0.0,0.0
1685,1348800,48.0,0.0,
1690,1352800,48.0,0.0,
1695,1356800,48.0,0.0,
1700,1360800,48.0,0.0,
1705,1364800,48.0,0.0,0.0
1710,1368800,48.0,0.0,
1715,1372800,48.0,0.0,
1720,1376800,48.0,0.0,
1725,1380800,48.0,0.0,
1730,1384800,48.0,0.0,0.0
1735,1388800,48.0,0.0,
1740,1392800,48.0,0.012345679012345678,
1745,1396800,48.0,0.0,
1750,1400800,48.0,0.0,
1755,1404800,48.0,0.0,0.0
1760,1408800,48.0,0.0,
1765,1412800,48.0,0.0,
1770,1416800,48.0,0.0,
1775,1420800,48.0,0.0,
1780,1424800,48.0,0.0,0.0
1785,1428800,48.0,0.0,
1790,1432800,49.0,0.0,
1795,1436800,49.0,0.0,
1800,1440800,49.0,0.0,
1805,1444800,49.0,0.0,0.0
1810,1448800,49.0,0.0,
1815,1452800,49.0,0.0,
1820,1456800,49.0,0.0,
1825,1460800,49.0,0.0,
1830,1464800,49.0,0.0,0.0
1835,1468800,49.0,0.0,
1840,1472800,49.0,0.0,
1845,1476800,49.0,0.0,
1850,1480800,49.0,0.0,
1855,1484800,49.0,0.0,0.0
1860,1488800,49.0,0.0,
1865,1492800,49.0,0.0,
1870,1496800,49.0,0.0,
1875,1500800,49.0,0.0,
1880,1504800,49.0,0.0,0.0
1885,1508800,49.0,0.0,
1890,1512800,49.0,0.0,
1895,1516800,49.0,0.0,
1900,1520800,49.0,0.0,
1905,1524800,49.0,0.0,0.0
1910,1528800,49.0,0.0,
1915,1532800,49.0,0.0,
1920,1536800,49.0,0.0,
1925,1540800,49.0,0.0,
1930,1544800,49.0,0.0,0.0
1935,1548800,49.0,0.0,
1940,1552800,49.0,0.0,
1945,1556800,49.0,0.0,
1950,1560800,49.0,0.0,
1955,1564800,49.0,0.0,0.09375
1960,1568800,49.0,0.021505376344086023,
1965,1572800,49.0,0.0,
1970,1576800,49.0,0.023809523809523808,
1975,1580800,49.0,0.020202020202020204,
1980,1584800,48.0,0.03125,0.03125
1985,1588800,48.0,0.02197802197802198,
1990,1592800,48.0,0.03571428571428571,
1995,1596800,48.0,0.039473684210526314,
2000,1600800,48.0,0.05333333333333334,
2005,1604800,48.0,0.02564102564102564,0.03125
2010,1608800,48.0,0.04,
2015,1612800,48.0,0.030303030303030304,
2020,1616800,48.0,0.04938271604938271,
2025,1620800,48.0,0.0,
2030,1624800,48.0,0.0,0.0
2035,1628800,48.0,0.0,
2040,1632800,48.0,0.010526315789473684,
2045,1636800,48.0,0.0,
2050,1640800,48.0,0.0,
2055,1644800,48.0,0.0,0.0
2060,1648800,48.0,0.012658227848101266,
2065,1652800,48.0,0.0,
2070,1656800,48.0,0.0,
2075,1660800,48.0,0.0,
2080,1664800,48.0,0.01282051282051282,0.0
2085,1668800,48.0,0.0,
2090,1672800,48.0,0.0,
2095,1676800,48.0,0.0,
2100,1680800,48.0,0.0,
2105,1684800,48.0,0.0,0.03125
