update,timesteps,fps,incre_win_rate_mean,eval_win_rate
2605,4169600,36.0,0.8580645161290322,0.78125
2610,4177600,36.0,0.8580645161290322,
2615,4185600,36.0,0.7857142857142857,
2620,4193600,36.0,0.8670886075949367,
2625,4201600,36.0,0.9119496855345912,
2630,4209600,36.0,0.8846153846153846,0.84375
2635,4217600,36.0,0.8961038961038961,
2640,4225600,36.0,0.8734177215189873,
2645,4233600,36.0,0.8407643312101911,
2650,4241600,36.0,0.8717948717948718,
2655,4249600,36.0,0.8758169934640523,0.75
2660,4257600,36.0,0.8717948717948718,
2665,4265600,36.0,0.8717948717948718,
2670,4273600,36.0,0.8562091503267973,
2675,4281600,37.0,0.7948717948717948,
2680,4289600,37.0,0.8451612903225807,0.65625
2685,4297600,37.0,0.732484076433121,
2690,4305600,37.0,0.8026315789473685,
2695,4313600,37.0,0.8205128205128205,
2700,4321600,37.0,0.7741935483870968,
2705,4329600,37.0,0.7225806451612903,0.90625
2710,4337600,37.0,0.7692307692307693,
2715,4345600,37.0,0.8258064516129032,
2720,4353600,37.0,0.8506493506493507,
2725,4361600,37.0,0.8535031847133758,
2730,4369600,37.0,0.8152866242038217,0.8125
2735,4377600,37.0,0.8387096774193549,
2740,4385600,37.0,0.9050632911392406,
2745,4393600,37.0,0.9235668789808917,
2750,4401600,37.0,0.8789808917197452,
2755,4409600,37.0,0.8987341772151899,0.90625
2760,4417600,37.0,0.8924050632911392,
2765,4425600,37.0,0.89171974522293,
2770,4433600,37.0,0.9113924050632911,
2775,4441600,37.0,0.8980891719745223,
2780,4449600,37.0,0.8516129032258064,0.9375
2785,4457600,37.0,0.8589743589743589,
2790,4465600,37.0,0.8709677419354839,
2795,4473600,37.0,0.8742138364779874,
2800,4481600,37.0,0.8535031847133758,
2805,4489600,37.0,0.8598726114649682,0.90625
2810,4497600,37.0,0.8653846153846154,
2815,4505600,37.0,0.9044585987261147,
2820,4513600,37.0,0.8481012658227848,
2825,4521600,37.0,0.8343949044585988,
2830,4529600,37.0,0.8089171974522293,0.9375
2835,4537600,37.0,0.8227848101265823,
2840,4545600,37.0,0.8289473684210527,
2845,4553600,37.0,0.8930817610062893,
2850,4561600,37.0,0.8853503184713376,
2855,4569600,37.0,0.8974358974358975,0.875
2860,4577600,38.0,0.8471337579617835,
2865,4585600,38.0,0.8525641025641025,
2870,4593600,38.0,0.8525641025641025,
2875,4601600,38.0,0.802547770700637,
2880,4609600,38.0,0.8662420382165605,0.9375
2885,4617600,38.0,0.8535031847133758,
2890,4625600,38.0,0.9044585987261147,
2895,4633600,38.0,0.8354430379746836,
2900,4641600,38.0,0.8481012658227848,
2905,4649600,38.0,0.8910256410256411,0.875
2910,4657600,38.0,0.9371069182389937,
2915,4665600,38.0,0.8397435897435898,
2920,4673600,38.0,0.8867924528301887,
2925,4681600,38.0,0.8670886075949367,
2930,4689600,38.0,0.8343949044585988,0.78125
2935,4697600,38.0,0.8589743589743589,
2940,4705600,38.0,0.8717948717948718,
2945,4713600,38.0,0.9556962025316456,
2950,4721600,38.0,0.8853503184713376,
