update,timesteps,fps,incre_win_rate_mean,eval_win_rate
1335,2137600,56.0,0.018691588785046728,
1340,2145600,56.0,0.004672897196261682,
1345,2153600,56.0,0.0,
1350,2161600,56.0,0.014218009478672985,
1355,2169600,56.0,0.0196078431372549,0.03125
1360,2177600,56.0,0.014084507042253521,
1365,2185600,56.0,0.004830917874396135,
1370,2193600,56.0,0.0196078431372549,
1375,2201600,56.0,0.010471204188481676,
1380,2209600,56.0,0.00966183574879227,0.0
1385,2217600,56.0,0.04265402843601896,
1390,2225600,56.0,0.018867924528301886,
1395,2233600,56.0,0.028846153846153848,
1400,2241600,56.0,0.023923444976076555,
1405,2249600,56.0,0.0392156862745098,0.0625
1410,2257600,56.0,0.053475935828877004,
1415,2265600,56.0,0.05405405405405406,
1420,2273600,56.0,0.010309278350515464,
1425,2281600,56.0,0.009345794392523364,
1430,2289600,56.0,0.014563106796116505,0.0625
1435,2297600,56.0,0.058823529411764705,
1440,2305600,56.0,0.030303030303030304,
1445,2313600,56.0,0.045,
1450,2321600,56.0,0.035175879396984924,
1455,2329600,56.0,0.041884816753926704,0.0625
1460,2337600,56.0,0.031914893617021274,
1465,2345600,56.0,0.041884816753926704,
1470,2353600,56.0,0.03,
1475,2361600,56.0,0.057291666666666664,
1480,2369600,56.0,0.030612244897959183,0.0
1485,2377600,57.0,0.041025641025641026,
1490,2385600,57.0,0.050761421319796954,
1495,2393600,57.0,0.0663265306122449,
1500,2401600,57.0,0.06806282722513089,
1505,2409600,57.0,0.06349206349206349,0.09375
1510,2417600,57.0,0.0374331550802139,
1515,2425600,57.0,0.06486486486486487,
1520,2433600,57.0,0.07608695652173914,
1525,2441600,57.0,0.07142857142857142,
1530,2449600,57.0,0.04891304347826087,0.125
1535,2457600,57.0,0.078125,
1540,2465600,57.0,0.07650273224043716,
1545,2473600,57.0,0.07344632768361582,
1550,2481600,57.0,0.08426966292134831,
1555,2489600,57.0,0.05747126436781609,0.0625
1560,2497600,57.0,0.07017543859649122,
1565,2505600,57.0,0.14124293785310735,
1570,2513600,57.0,0.10526315789473684,
1575,2521600,57.0,0.08,
1580,2529600,57.0,0.06282722513089005,0.0625
1585,2537600,57.0,0.07262569832402235,
1590,2545600,57.0,0.058823529411764705,
1595,2553600,57.0,0.04591836734693878,
1600,2561600,57.0,0.0670391061452514,
1605,2569600,57.0,0.06557377049180328,0.125
1610,2577600,57.0,0.08823529411764706,
1615,2585600,57.0,0.10614525139664804,
1620,2593600,57.0,0.0967741935483871,
1625,2601600,57.0,0.10160427807486631,
1630,2609600,57.0,0.0918918918918919,0.03125
1635,2617600,57.0,0.11695906432748537,
1640,2625600,57.0,0.12222222222222222,
1645,2633600,57.0,0.16292134831460675,
1650,2641600,58.0,0.13609467455621302,
1655,2649600,57.0,0.12222222222222222,0.28125
1660,2657600,58.0,0.13333333333333333,
1665,2665600,58.0,0.18857142857142858,
1670,2673600,58.0,0.13333333333333333,
1675,2681600,58.0,0.18128654970760233,
1680,2689600,58.0,0.047872340425531915,0.0625
1685,2697600,58.0,0.05154639175257732,
1690,2705600,58.0,0.060109289617486336,
1695,2713600,58.0,0.06382978723404255,
1700,2721600,58.0,0.05945945945945946,
1705,2729600,58.0,0.0851063829787234,0.125
1710,2737600,58.0,0.07692307692307693,
1715,2745600,58.0,0.08,
1720,2753600,58.0,0.056818181818181816,
1725,2761600,58.0,0.1016949152542373,
1730,2769600,58.0,0.0847457627118644,0.03125
1735,2777600,58.0,0.0782122905027933,
1740,2785600,58.0,0.07777777777777778,
1745,2793600,58.0,0.07222222222222222,
1750,2801600,58.0,0.05472636815920398,
1755,2809600,58.0,0.0392156862745098,0.03125
1760,2817600,58.0,0.023809523809523808,
1765,2825600,58.0,0.04736842105263158,
1770,2833600,58.0,0.020202020202020204,
1775,2841600,58.0,0.025510204081632654,
1780,2849600,58.0,0.05555555555555555,0.0
1785,2857600,58.0,0.03804347826086957,
1790,2865600,58.0,0.03980099502487562,
1795,2873600,58.0,0.019417475728155338,
1800,2881600,58.0,0.010752688172043012,
1805,2889600,58.0,0.014705882352941176,0.0
1810,2897600,58.0,0.009615384615384616,
1815,2905600,58.0,0.01932367149758454,
1820,2913600,58.0,0.054187192118226604,
1825,2921600,58.0,0.025380710659898477,
1830,2929600,58.0,0.024154589371980676,0.125
1835,2937600,58.0,0.019801980198019802,
1840,2945600,58.0,0.05759162303664921,
1845,2953600,58.0,0.05291005291005291,
1850,2961600,58.0,0.041237113402061855,
1855,2969600,58.0,0.06349206349206349,0.0625
1860,2977600,58.0,0.05235602094240838,
1865,2985600,58.0,0.07734806629834254,
1870,2993600,58.0,0.08379888268156424,
1875,3001600,58.0,0.0962566844919786,
1880,3009600,58.0,0.09523809523809523,0.125
1885,3017600,58.0,0.11351351351351352,
1890,3025600,58.0,0.11299435028248588,
1895,3033600,58.0,0.10285714285714286,
1900,3041600,58.0,0.0989010989010989,
1905,3049600,58.0,0.05113636363636364,0.0625
1910,3057600,58.0,0.04419889502762431,
1915,3065600,58.0,0.07650273224043716,
1920,3073600,59.0,0.05232558139534884,
1925,3081600,59.0,0.08823529411764706,
1930,3089600,59.0,0.05649717514124294,0.15625
1935,3097600,59.0,0.08771929824561403,
1940,3105600,59.0,0.13872832369942195,
1945,3113600,59.0,0.10650887573964497,
1950,3121600,59.0,0.08928571428571429,
1955,3129600,59.0,0.13068181818181818,0.21875
1960,3137600,59.0,0.14367816091954022,
1965,3145600,59.0,0.11049723756906077,
1970,3153600,59.0,0.20930232558139536,
1975,3161600,59.0,0.11627906976744186,
1980,3169600,59.0,0.16149068322981366,0.21875
1985,3177600,59.0,0.10119047619047619,
1990,3185600,59.0,0.13855421686746988,
1995,3193600,59.0,0.1497005988023952,
2000,3201600,59.0,0.11695906432748537,
2005,3209600,59.0,0.1712707182320442,0.0625
2010,3217600,59.0,0.13872832369942195,
2015,3225600,59.0,0.2265193370165746,
2020,3233600,59.0,0.15555555555555556,
2025,3241600,59.0,0.17045454545454544,
2030,3249600,59.0,0.07471264367816093,0.03125
2035,3257600,59.0,0.0962566844919786,
2040,3265600,59.0,0.09580838323353294,
2045,3273600,59.0,0.10285714285714286,
2050,3281600,59.0,0.06521739130434782,
2055,3289600,59.0,0.06626506024096386,0.15625
2060,3297600,59.0,0.13253012048192772,
2065,3305600,59.0,0.11299435028248588,
2070,3313600,59.0,0.1016949152542373,
2075,3321600,59.0,0.03614457831325301,
2080,3329600,59.0,0.0625,0.09375
2085,3337600,59.0,0.0273224043715847,
2090,3345600,59.0,0.04145077720207254,
2095,3353600,59.0,0.03208556149732621,
2100,3361600,59.0,0.047619047619047616,
2105,3369600,59.0,0.05454545454545454,0.125
2110,3377600,59.0,0.049723756906077346,
2115,3385600,59.0,0.1657142857142857,
2120,3393600,59.0,0.08571428571428572,
2125,3401600,59.0,0.12269938650306748,
2130,3409600,59.0,0.12,0.25
2135,3417600,59.0,0.07777777777777778,
2140,3425600,59.0,0.05789473684210526,
2145,3433600,59.0,0.05405405405405406,
2150,3441600,59.0,0.10614525139664804,
2155,3449600,59.0,0.05847953216374269,0.09375
2160,3457600,59.0,0.09036144578313253,
2165,3465600,59.0,0.0658682634730539,
2170,3473600,59.0,0.0783132530120482,
2175,3481600,59.0,0.06432748538011696,
